1.563052140893470832e-01,1.659635572437616613e-01,6.777312286668912833e-01
1.499857148972960075e-01,3.202368170026501093e-01,5.297774681000538832e-01
1.695151186059344617e-01,4.801672466522928229e-01,3.503176347417727432e-01
1.439180668538604380e-01,4.784397362433172041e-01,3.776421969028223580e-01
1.509444412067912633e-01,6.703876746000564379e-01,1.786678841931523543e-01
2.204746226750450566e-01,1.418523723177239904e-01,6.376730050072310085e-01
2.190321183666386895e-01,2.306592728406759163e-01,5.503086087926853942e-01
1.799997888015559544e-01,3.904058528980655640e-01,4.295943583003785649e-01
1.936811355154369751e-01,4.778768342489986831e-01,3.284420302355643972e-01
1.843842311387009214e-01,6.059710566236851115e-01,2.096447122376140504e-01
3.053641157733482103e-01,1.576425148745707050e-01,5.369933693520810847e-01
2.401533094805105295e-01,2.555332105004897159e-01,5.043134800189997824e-01
2.342540209518425287e-01,3.991959691506317132e-01,3.665500098975256749e-01
2.482117926089020266e-01,5.035764147821963910e-01,2.482117926089015825e-01
2.859018845686536747e-01,5.337723642796099455e-01,1.803257511517364353e-01
3.341471852523962838e-01,1.826562943036091069e-01,4.831965204439945816e-01
3.080902345981179624e-01,3.548303136809122793e-01,3.370794517209698138e-01
2.423370449204744204e-01,5.151630380826889288e-01,2.424999169968367341e-01
2.976567896873558716e-01,5.323325338596319733e-01,1.700106764530121828e-01
3.806032933992933853e-01,1.961098669010227502e-01,4.232868396996838367e-01
3.309419312138673352e-01,3.258147964546505571e-01,3.432432723314820522e-01
3.746491611324072046e-01,3.830365899370890559e-01,2.423142489305037672e-01
3.767863879219870427e-01,1.513644306166753717e-01,4.718491814613376412e-01
4.928677105511241052e-01,2.450865465204712101e-01,2.620457429284046014e-01
4.388453136940973498e-01,3.796609488634800078e-01,1.814937374424227534e-01
4.373617599480757456e-01,1.693719788988967967e-01,3.932662611530273744e-01
4.962838113505703141e-01,2.481052102648524382e-01,2.556109783845773031e-01
4.760877610680796512e-01,3.621904160410549522e-01,1.617218228908654798e-01
4.613486654481072091e-01,2.593591227576539926e-01,2.792922117942387428e-01
4.811026134524684084e-01,3.410975922352777467e-01,1.777997943122539559e-01
6.128066145895898487e-01,1.804342138364693482e-01,2.067591715739407476e-01
6.712122293980153920e-01,1.584898267746263356e-01,1.702979438273582724e-01
7.266832565604344207e-01,1.415339331853490701e-01,1.317828102542165647e-01
